country,iso3,wb_region,wb_income_group,un_ocha_region,ec_echo_region,un_geographical_region,un_geographical_subregion,gdp2017_usd_current_prices,inflation_5yr_mean_consumer_prices_pct,moodys_rating,default_spread,equity_risk_premium,country_risk_premium
Afghanistan,AFG,South Asia,Low income,ROMENA,South Asia,Asia,Southern Asia,19543976895,4.151580423,#N/A,#N/A,#N/A,#N/A
Albania,ALB,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,Europe,Southern Europe,13038538300,1.743511342,B1,0.050795714,0.122082584,0.062482584
Algeria,DZA,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,Africa,Northern Africa,1.68E+11,4.58888475,0,0.062094961,0.135981516,0.076381516
Angola,AGO,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,Africa,Middle Africa,1.22E+11,18.08113357,B3,0.073394209,0.149880447,0.090280447
Antigua and Barbuda,ATG,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,Americas,Caribbean,1510084751,1.01219659,#N/A,#N/A,#N/A,#N/A
Argentina,ARG,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,Americas,South America,6.37E+11,#DIV/0!,B2,0.062094961,0.135981516,0.076381516
Armenia,ARM,Europe & Central Asia,Lower middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,Asia,Western Asia,11536590636,2.413722675,B1,0.050795714,0.122082584,0.062482584
Australia,AUS,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,Oceania,Australia and New Zealand,1.32E+12,1.934363285,Aaa,0,0.0596,0
Austria,AUT,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Western Europe,4.17E+11,1.495077865,Aa1,0.004478981,0.065109486,0.005509486
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,Asia,Western Asia,40747792238,6.634484248,Ba2,0.033897741,0.101296795,0.041696795
Bahamas,BHS,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,Americas,Caribbean,12162100000,1.053901584,Baa3,0.024837985,0.090152606,0.030552606
Bahrain,BHR,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,Asia,Western Asia,35307127660,2.394951187,B2,0.062094961,0.135981516,0.076381516
Bangladesh,BGD,South Asia,Low income,ROAP,South Asia,Asia,Southern Asia,2.50E+11,6.386384943,Ba3,0.040616212,0.109561024,0.049961024
Barbados,BRB,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,Americas,Caribbean,4673500000,1.682586085,Caa3,0.112788881,0.198338884,0.138738884
Belarus,BLR,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,Europe,Eastern Europe,54456465473,13.56694463,B3,0.073394209,0.149880447,0.090280447
Belgium,BEL,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Western Europe,4.93E+11,1.222870287,Aa3,0.006820266,0.067989445,0.008389445
Belize,BLZ,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Central America,1862614800,#DIV/0!,B3,0.073394209,0.149880447,0.090280447
Benin,BEN,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,9246696924,-0.12232885,B1,0.050795714,0.122082584,0.062482584
Bhutan,BTN,South Asia,Lower middle income,ROAP,South Asia,Asia,Southern Asia,2528007911,5.598848069,#N/A,#N/A,#N/A,#N/A
Bolivia,BOL,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,Americas,South America,37508642113,4.401634199,Ba3,0.040616212,0.109561024,0.049961024
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,Europe,Southern Europe,18054854789,-0.386768493,B3,0.073394209,0.149880447,0.090280447
Botswana,BWA,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,Africa,Southern Africa,17406565823,3.894426108,A2,0.009568732,0.071370266,0.011770266
Brazil,BRA,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,Americas,South America,2.06E+12,6.749758299,Ba2,0.033897741,0.101296795,0.041696795
Brunei Darussalam,BRN,East Asia & Pacific,High income: nonOECD,ROAP,East Asia & Pacific,Asia,South-Eastern Asia,12128089002,-0.22868117,0,0.007940011,0.069366817,0.009766817
Bulgaria,BGR,Europe & Central Asia,Upper middle income,CRD,Europe EU,Europe,Eastern Europe,58220973783,0.12657649,Baa2,0.021478749,0.086020491,0.026420491
Burkina Faso,BFA,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,12322864245,0.270785043,B2,0.062094961,0.135981516,0.076381516
Burundi,BDI,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,Africa,Eastern Africa,3172416146,7.899644849,#N/A,#N/A,#N/A,#N/A
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,1772706451,0.154884641,B2,0.062094961,0.135981516,0.076381516
Cambodia,KHM,East Asia & Pacific,Low income,ROAP,East Asia & Pacific,Asia,South-Eastern Asia,22158209503,2.791089621,B2,0.062094961,0.135981516,0.076381516
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,34922782311,1.619216106,B2,0.062094961,0.135981516,0.076381516
Canada,CAN,North America,High income: OECD,CRD,North America,Americas,Northern America,1.65E+12,1.399162568,Aaa,0,0.0596,0
Central African Republic,CAF,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,1949411659,21.30895686,#N/A,#N/A,#N/A,#N/A
Chad,TCD,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,9871247732,1.832062452,#N/A,#N/A,#N/A,#N/A
Chile,CHL,Latin America & Caribbean,High income: OECD,ROLAC,Latin America,Americas,South America,2.77E+11,3.32824377,A1,0.007940011,0.069366817,0.009766817
China,CHN,East Asia & Pacific,Upper middle income,ROAP,East Asia & Pacific,Asia,Eastern Asia,1.22E+13,1.914570842,A1,0.007940011,0.069366817,0.009766817
Colombia,COL,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,Americas,South America,3.14E+11,4.346686807,Baa2,0.021478749,0.086020491,0.026420491
Comoros,COM,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,Africa,Eastern Africa,1068124330,-4.294873315,#N/A,#N/A,#N/A,#N/A
Congo,COG,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,8701334800,2.470695866,Caa2,0.101591429,0.184565168,0.124965168
Congo DR,COD,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,37642482562,1.420328017,B3,0.073394209,0.149880447,0.090280447
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Central America,57285984448,2.432128906,B1,0.050795714,0.122082584,0.062482584
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,37353276059,1.138082304,Ba3,0.040616212,0.109561024,0.049961024
Croatia,HRV,Europe & Central Asia,High income: nonOECD,CRD,Europe EU,Europe,Southern Europe,55213087271,0.299750691,Ba2,0.033897741,0.101296795,0.041696795
Cuba,CUB,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Caribbean,96851000000,#DIV/0!,Caa2,0.101591429,0.184565168,0.124965168
Cyprus,CYP,Europe & Central Asia,High income: nonOECD,CRD,Europe EU,Asia,Western Asia,22054225828,-1.00149369,Ba2,0.033897741,0.101296795,0.041696795
Czech Republic,CZE,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Eastern Europe,2.16E+11,1.045137841,A1,0.007940011,0.069366817,0.009766817
Denmark,DNK,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Northern Europe,3.25E+11,0.640451729,Aaa,0,0.0596,0
Djibouti,DJI,Middle East & North Africa,Lower middle income,ROCEA,Middle East & North Africa,Africa,Eastern Africa,1844674435,1.301406369,#N/A,#N/A,#N/A,#N/A
Dominica,DMA,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Caribbean,496727000,0.109761385,#N/A,#N/A,#N/A,#N/A
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Caribbean,75931656815,2.693224645,Ba3,0.040616212,0.109561024,0.049961024
Ecuador,ECU,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,South America,1.04E+11,2.48464848,B3,0.073394209,0.149880447,0.090280447
Egypt,EGY,Middle East & North Africa,Lower middle income,ROMENA,Middle East & North Africa,Africa,Northern Africa,2.35E+11,14.6479637,B3,0.073394209,0.149880447,0.090280447
El Salvador,SLV,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,Americas,Central America,24805439600,0.556806499,Caa1,0.084591661,0.163654163,0.104054163
Equatorial Guinea,GNQ,Sub-Saharan Africa,High income: nonOECD,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,12293579173,2.218360072,#N/A,#N/A,#N/A,#N/A
Eritrea,ERI,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,Africa,Eastern Africa,..,#DIV/0!,#N/A,#N/A,#N/A,#N/A
Estonia,EST,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Northern Europe,25921079612,1.149597168,A1,0.007940011,0.069366817,0.009766817
Ethiopia,ETH,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,Africa,Eastern Africa,80561496134,8.540929333,B1,0.050795714,0.122082584,0.062482584
Fiji,FJI,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,Oceania,Melanesia,5061202767,2.405207074,Ba3,0.040616212,0.109561024,0.049961024
Finland,FIN,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Northern Europe,2.52E+11,0.684450615,Aa1,0.004478981,0.065109486,0.005509486
France,FRA,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Western Europe,2.58E+12,0.524921263,Aa2,0.005598726,0.066486858,0.006886858
Gabon,GAB,Sub-Saharan Africa,Upper middle income,ROWCA,Sub-Saharan Africa,Africa,Middle Africa,15013950984,1.740952629,Caa1,0.084591661,0.163654163,0.104054163
Gambia,GMB,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,1489464788,6.743760869,0,0.073394209,0.149880447,0.090280447
Georgia,GEO,Europe & Central Asia,Lower middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,Asia,Western Asia,15081338092,2.946115258,Ba2,0.033897741,0.101296795,0.041696795
Germany,DEU,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Western Europe,3.68E+12,0.973444144,Aaa,0,0.0596,0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,58996776238,14.82646682,B3,0.073394209,0.149880447,0.090280447
Greece,GRC,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Southern Europe,2.00E+11,-0.734766482,B3,0.073394209,0.149880447,0.090280447
Grenada,GRD,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Caribbean,1126882296,0.203159465,#N/A,#N/A,#N/A,#N/A
Guatemala,GTM,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,Americas,Central America,75620095538,3.804686378,Ba1,0.02819722,0.094284721,0.034684721
Guinea,GIN,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,10472514515,9.368111309,0,0.135387375,0.226136747,0.166536747
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,Africa,Western Africa,1346841897,0.80798821,0,0.084591661,0.163654163,0.104054163
Guyana,GUY,Latin America & Caribbean,Lower middle income,ROLAC,Latin America,Americas,South America,3621046005,0.898562441,0,0.050795714,0.122082584,0.062482584
Haiti,HTI,Latin America & Caribbean,Low income,ROLAC,Central America & Caribbean,Americas,Caribbean,8408150518,9.58859667,0,0.101591429,0.184565168,0.124965168
Honduras,HND,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,Americas,Central America,22978532897,4.221590509,B1,0.050795714,0.122082584,0.062482584
Hungary,HUN,Europe & Central Asia,Upper middle income,CRD,Europe EU,Europe,Eastern Europe,1.39E+11,0.837400203,Baa3,0.024837985,0.090152606,0.030552606
Iceland,ISL,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,Europe,Northern Europe,23909289979,2.201458569,A3,0.013538737,0.076253675,0.016653675
India,IND,South Asia,Lower middle income,ROAP,South Asia,Asia,Southern Asia,2.60E+12,6.149716858,Baa2,0.021478749,0.086020491,0.026420491
Indonesia,IDN,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,Asia,South-Eastern Asia,1.02E+12,5.301032613,Baa2,0.021478749,0.086020491,0.026420491
Iran,IRN,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,Asia,Southern Asia,4.54E+11,17.76500067,0,0.033897741,0.101296795,0.041696795
Iraq,IRQ,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,Asia,Western Asia,1.92E+11,1.243658917,Caa1,0.084591661,0.163654163,0.104054163
Ireland,IRL,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Northern Europe,3.34E+11,0.150043201,A2,0.009568732,0.071370266,0.011770266
Israel,ISR,Middle East & North Africa,High income: OECD,ROMENA,Middle East & North Africa,Asia,Western Asia,3.51E+11,0.224649438,A1,0.007940011,0.069366817,0.009766817
Italy,ITA,Europe & Central Asia,High income: OECD,CRD,Europe EU,Europe,Southern Europe,1.93E+12,0.526469552,Baa3,0.024837985,0.090152606,0.030552606
Jamaica,JAM,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,Americas,Caribbean,14781107822,5.607789491,B3,0.073394209,0.149880447,0.090280447
Japan,JPN,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,Asia,Eastern Asia,4.87E+12,0.849691476,A1,0.007940011,0.069366817,0.009766817
Jordan,JOR,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,Asia,Western Asia,40068308451,1.878478489,B1,0.050795714,0.122082584,0.062482584
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,ROCCA,Central Asia,Asia,Central Asia,1.63E+11,8.254866359,Baa3,0.024837985,0.090152606,0.030552606
Kenya,KEN,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,Africa,Eastern Africa,79263075749,6.696140656,B2,0.062094961,0.135981516,0.076381516
Kiribati,KIR,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,Oceania,Micronesia,185572501.5,0.395980623,#N/A,#N/A,#N/A,#N/A
Korea DPR,PRK,East Asia & Pacific,Low income,ROAP,East Asia & Pacific,Asia,Eastern Asia,..,#DIV/0!,0,0.135387375,0.226136747,0.166536747
Korea Republic of,KOR,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,Asia,Eastern Asia,1.53E+12,1.23968612,Aa2,0.005598726,0.066486858,0.006886858
Kuwait,KWT,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,Asia,Western Asia,1.20E+11,2.846631196,Aa2,0.005598726,0.066486858,0.006886858
Kyrgyzstan,KGZ,Europe & Central Asia,Low income,ROCCA,Central Asia,Asia,Central Asia,7564738836,4.843093174,B2,0.062094961,0.135981516,0.076381516
Lao PDR,LAO,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,Asia,South-Eastern Asia,16853087485,2.839995967,#N/A,#N/A,#N/A,#N/A
Latvia,LVA,Europe & Central Asia,High income: nonOECD,CRD,Europe EU,Europe,Northern Europe,30264454642,0.767254912,A3,0.013538737,0.076253675,0.016653675
