balance_item,2013,2014,2015,2016,2017,2018
Cash And Equivalents,1750.00,622.00,472.00,1089.00,1191.00,874.00
Short Term Investments,,35.00,17.00,148.00,24.00,25.00
Total Cash & ST Investments,1750.00,657.00,489.00,1237.00,1215.00,899.00
Accounts Receivable,2021.00,2004.00,1933.00,2155.00,2130.00,2152.00
Other Receivables,292.00,353.00,356.00,343.00,303.00,434.00
Total Receivables,2313.00,2357.00,2289.00,2498.00,2433.00,2586.00
Inventory,4207.00,4222.00,4574.00,4579.00,4788.00,5015.00
Prepaid Exp.,124.00,142.00,146.00,189.00,159.00,157.00
Other Current Assets,116.00,91.00,172.00,349.00,57.00,34.00
Total Current Assets,8510.00,7469.00,7670.00,8852.00,8652.00,8691.00
"Gross Property, Plant & Equipment",5627.00,5502.00,5846.00,6214.00,6530.00,6779.00
Accumulated Depreciation,-2202.00,-2069.00,-2156.00,-2333.00,-2516.00,-2690.00
"Net Property, Plant & Equipment",3425.00,3433.00,3690.00,3881.00,4014.00,4089.00
Long-term Investments,2933.00,3389.00,2290.00,2677.00,2896.00,3070.00
Goodwill,1377.00,1201.00,2521.00,2699.00,2723.00,2678.00
Other Intangibles,7636.00,6690.00,8710.00,9671.00,9843.00,9894.00
Accounts Receivable Long-Term,,,,36.00,,
"Deferred Tax Assets, LT",242.00,246.00,189.00,298.00,134.00,122.00
Other Long-Term Assets,868.00,536.00,734.00,377.00,586.00,1171.00
Total Assets,24991.00,22964.00,25804.00,28491.00,28848.00,29715.00
Accounts Payable,1087.00,903.00,883.00,1088.00,1365.00,1514.00
Accrued Exp.,1697.00,1380.00,1502.00,1742.00,1682.00,1907.00
Short-term Borrowings,177.00,278.00,520.00,419.00,348.00,333.00
Curr. Port. of LT Debt,1675.00,1298.00,1401.00,1639.00,2111.00,1495.00
Curr. Port. of Cap. Leases,30.00,32.00,38.00,29.00,26.00,31.00
Curr. Income Taxes Payable,224.00,197.00,162.00,340.00,294.00,243.00
"Unearned Revenue, Current",19.00,23.00,34.00,34.00,29.00,37.00
Other Current Liabilities,610.00,740.00,750.00,896.00,805.00,800.00
Total Current Liabilities,5519.00,4851.00,5290.00,6187.00,6660.00,6360.00
Long-Term Debt,8217.00,7638.00,7917.00,8071.00,6608.00,8144.00
Capital Leases,259.00,259.00,224.00,213.00,157.00,124.00
"Unearned Revenue, Non-Current",14.00,10.00,15.00,21.00,,
Pension & Other Post-Retire. Benefits,853.00,726.00,695.00,1248.00,772.00,872.00
"Def. Tax Liability, Non-Curr.",1467.00,1365.00,1896.00,1982.00,2112.00,1987.00
Other Non-Current Liabilities,574.00,525.00,511.00,589.00,511.00,515.00
Total Liabilities,16903.00,15374.00,16548.00,18311.00,16820.00,18002.00
Common Stock,797.00,797.00,797.00,797.00,797.00,780.00
Additional Paid In Capital,1344.00,1345.00,1346.00,1347.00,1348.00,1349.00
Retained Earnings,3973.00,4718.00,5862.00,5950.00,7651.00,7830.00
Treasury Stock,-2232.00,-2280.00,-2228.00,-2189.00,-2176.00,-2144.00
Comprehensive Inc. and Other,3154.00,2243.00,1994.00,2625.00,2693.00,2133.00
Total Common Equity,7036.00,6823.00,7771.00,8530.00,10313.00,9948.00
Minority Interest,1052.00,767.00,1485.00,1650.00,1715.00,1765.00
Total Equity,8088.00,7590.00,9256.00,10180.00,12028.00,11713.00
Total Liabilities And Equity,24991.00,22964.00,25804.00,28491.00,28848.00,29715.00
Total Shares Out. on Filing Date,2503.00,2501.00,2506.00,2510.00,2513.00,2457.60
Total Shares Out. on Balance Sheet Date,2503.00,2501.00,2506.00,2510.00,2513.00,2457.60
Book Value/Share,2.81,2.73,3.10,3.40,4.10,4.05
Tangible Book Value,-1977.00,-1068.00,-3460.00,-3840.00,-2253.00,-2624.00
Tangible Book Value/Share,-0.79,-0.43,-1.38,-1.53,-0.90,-1.07
Total Debt,10358.00,9505.00,10100.00,10371.00,9250.00,10127.00
Net Debt,8608.00,8848.00,9611.00,9134.00,8035.00,9228.00
Debt Equiv. of Unfunded Proj. Benefit Obligation,346.00,271.00,40.00,933.00,229.00,-324.00
Debt Equivalent Oper. Leases,960.00,920.00,928.00,808.00,928.00,864.00
Total Minority Interest,1052.00,767.00,1485.00,1650.00,1715.00,1765.00
Equity Method Investments,2521.00,3201.00,2076.00,2528.00,2824.00,3009.00
Raw Materials Inventory,346.00,306.00,333.00,301.00,327.00,321.00
Work in Progress Inventory,3245.00,3359.00,3652.00,3696.00,3865.00,4072.00
Finished Goods Inventory,616.00,557.00,589.00,582.00,596.00,622.00
Land,1325.00,1333.00,1447.00,1483.00,1628.00,1585.00
Machinery,3426.00,3339.00,3587.00,3905.00,4085.00,4228.00
Construction in Progress,377.00,353.00,348.00,310.00,294.00,432.00
Full Time Employees,28470.00,26588.00,32409.00,31485.00,30051.00,29362.00
Accum. Allowance for Doubtful Accts,65.00,63.00,71.00,83.00,129.00,97.00
