cash_flow_item,2013,2014,2015,2016,2017,2018
Net Income,2452.00,2248.00,2381.00,2244.00,2662.00,3022.00
Depreciation & Amort.,325.00,344.00,371.00,355.00,305.00,310.00
Amort. of Goodwill and Intangibles,,,,,3.00,3.00
"Depreciation & Amort., Total",325.00,344.00,371.00,355.00,308.00,313.00
Other Amortization,,,,,53.00,55.00
(Gain) Loss From Sale Of Assets,83.00,,-247.00,-215.00,-20.00,
(Gain) Loss On Sale Of Invest.,,-140.00,-115.00,,,
Asset Writedown & Restructuring Costs,73.00,285.00,28.00,118.00,,125.00
(Income) Loss on Equity Invest.,-217.00,-252.00,-175.00,-221.00,-309.00,-309.00
Net Cash From Discontinued Ops.,,83.00,,,55.00,
Other Operating Activities,-131.00,-181.00,191.00,320.00,232.00,37.00
Change in Acc. Receivable,-350.00,-276.00,274.00,-86.00,89.00,-202.00
Change In Inventories,-268.00,-229.00,-204.00,-95.00,-159.00,-271.00
Change in Acc. Payable,66.00,-92.00,47.00,128.00,221.00,314.00
Change in Other Net Operating Assets,,,,,,
Cash from Ops.,2033.00,1790.00,2551.00,2548.00,3132.00,3084.00
Capital Expenditure,-636.00,-642.00,-638.00,-506.00,-518.00,-584.00
"Sale of Property, Plant, and Equipment",39.00,80.00,52.00,57.00,46.00,40.00
Cash Acquisitions,-644.00,-536.00,-1284.00,-15.00,-31.00,-594.00
Divestitures,-16.00,2.00,978.00,1062.00,-52.00,4.00
Invest. in Marketable & Equity Securt.,,,,,,
Net (Inc.) Dec. in Loans Originated/Sold,16.00,7.00,-2.00,-2.00,3.00,-17.00
Other Investing Activities,,,,,,
Cash from Investing,-1241.00,-1089.00,-894.00,596.00,-552.00,-1151.00
Short Term Debt Issued,,,,,,
Long-Term Debt Issued,2107.00,1378.00,1177.00,,414.00,2612.00
Total Debt Issued,2107.00,1378.00,1177.00,,414.00,2612.00
Short Term Debt Repaid,,,,,,
Long-Term Debt Repaid,-869.00,-1535.00,-1492.00,-1236.00,-1234.00,-1597.00
Total Debt Repaid,-869.00,-1535.00,-1492.00,-1236.00,-1234.00,-1597.00
Issuance of Common Stock,,1.00,1.00,1.00,1.00,9.00
Repurchase of Common Stock,-11.00,-113.00,-8.00,-1.00,-41.00,-1507.00
Common Dividends Paid,-1125.00,-1228.00,-1341.00,-1443.00,-1515.00,-1581.00
Total Dividends Paid,-1125.00,-1228.00,-1341.00,-1443.00,-1515.00,-1581.00
Special Dividend Paid,,,,,,
Other Financing Activities,-300.00,-125.00,-71.00,-122.00,-83.00,-54.00
Cash from Financing,-198.00,-1622.00,-1734.00,-2801.00,-2458.00,-2118.00
Foreign Exchange Rate Adj.,36.00,-192.00,-73.00,84.00,-14.00,-39.00
Net Change in Cash,630.00,-1113.00,-150.00,427.00,108.00,-224.00
Supplemental Items,,,,,,
Cash Interest Paid,557.00,575.00,599.00,479.00,493.00,418.00
Cash Taxes Paid,544.00,469.00,489.00,507.00,732.00,751.00
Levered Free Cash Flow,1000.50,877.10,1031.80,1745.10,2041.30,1889.40
Unlevered Free Cash Flow,1408.60,1234.60,1396.10,2088.90,2365.00,2175.00
Change in Net Working Capital,477.00,446.00,281.00,-335.00,-253.00,29.00
Net Debt Issued,1238.00,-157.00,-315.00,-1236.00,-820.00,1015.00
